timestamp_sim,event_type,subject,name,x,y,value,extra
2026-02-11 17:52,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 17:52,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 17:52,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 18:08,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 18:08,sensor,Smart Meter,sm_wm,735,187,1676.31,device:wm
2026-02-11 18:08,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 18:08,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 18:08,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 18:08,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 18:08,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 18:08,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 18:08,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 18:08,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 18:08,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 18:08,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 18:08,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 18:08,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 18:23,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 18:23,sensor,Smart Meter,sm_wm,735,187,99.67,device:wm
2026-02-11 18:23,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 18:23,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 18:23,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 18:23,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 18:23,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 18:23,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 18:23,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 18:23,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 18:23,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 18:23,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 18:23,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 18:23,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 18:38,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 18:38,sensor,Smart Meter,sm_wm,735,187,99.58,device:wm
2026-02-11 18:38,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 18:38,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 18:38,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 18:38,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 18:38,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 18:38,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 18:38,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 18:38,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 18:38,sensor,Smart Meter,sm_wm,735,187,104.01,device:wm
2026-02-11 18:38,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 18:38,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 18:38,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 18:38,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 18:38,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 18:38,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 18:38,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 18:38,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 18:53,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 18:53,sensor,Smart Meter,sm_wm,735,187,132.7,device:wm
2026-02-11 18:53,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 18:53,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 18:53,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 18:53,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 18:53,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 18:53,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 18:53,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 18:53,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 18:53,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 18:53,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 18:53,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 18:53,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 19:08,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 19:08,sensor,Smart Meter,sm_wm,735,187,233.09,device:wm
2026-02-11 19:08,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 19:08,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 19:08,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 19:08,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 19:08,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 19:08,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 19:08,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 19:08,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 19:08,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 19:08,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 19:08,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 19:08,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 19:09,sensor,Smart Meter,sm_dw,854,533,0.0,device:dw
2026-02-11 19:09,sensor,Smart Meter,sm_wm,735,187,241.68,device:wm
2026-02-11 19:09,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 19:09,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 19:09,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 19:09,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 19:09,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 19:09,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 19:09,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 19:09,sensor,Switch,entrance,636,645,0,per-second-sample
2026-02-11 19:09,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 19:09,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 19:09,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 19:09,sensor,Weight,w2,837,273,0,per-second-sample
